city,date,aqi,co,o3
Mumbai,25-07-2021,2,220.3,32.9
Mumbai,26-07-2021,2,216.96,33.98
Mumbai,27-07-2021,2,211.95,41.49
Mumbai,28-07-2021,2,220.3,41.13
Mumbai,29-07-2021,3,216.96,37.55
Mumbai,30-07-2021,3,213.62,39.7
Mumbai,31-07-2021,3,210.29,31.47
Mumbai,01-08-2021,3,200.27,45.06
Mumbai,02-08-2021,2,205.28,48.64
Mumbai,03-08-2021,2,201.94,45.42
Mumbai,04-08-2021,2,233.65,31.47
Mumbai,05-08-2021,2,210.29,31.83
Mumbai,06-08-2021,3,216.96,33.62
Mumbai,07-08-2021,2,250.34,25.39
Mumbai,08-08-2021,2,223.64,28.97
Mumbai,09-08-2021,2,240.33,30.04
Mumbai,10-08-2021,2,243.66,37.91
Mumbai,11-08-2021,2,226.97,39.34
Mumbai,12-08-2021,2,243.66,28.61
Mumbai,13-08-2021,2,243.66,36.12
Mumbai,14-08-2021,2,226.97,37.91
Mumbai,15-08-2021,2,206.95,44.7
Mumbai,16-08-2021,2,223.64,34.33
Mumbai,17-08-2021,2,307.08,20.74
Mumbai,18-08-2021,2,290.39,13.95
Mumbai,19-08-2021,2,243.66,22.17
Mumbai,20-08-2021,1,250.34,28.61
Mumbai,21-08-2021,1,280.38,27.9
Mumbai,22-08-2021,1,247,31.83
Mumbai,23-08-2021,2,287.06,18.77
Mumbai,24-08-2021,2,343.8,11.8
Mumbai,25-08-2021,4,767.71,1.9
Mumbai,26-08-2021,2,263.69,19.85
Mumbai,27-08-2021,2,247,20.03
Mumbai,28-08-2021,2,257.02,18.77
Mumbai,29-08-2021,4,647.54,3.4
Mumbai,30-08-2021,2,383.85,13.59
Mumbai,31-08-2021,2,413.9,12.7
Mumbai,01-09-2021,1,247,26.82
Mumbai,02-09-2021,1,220.3,35.41
Mumbai,03-09-2021,1,226.97,43.63
Mumbai,04-09-2021,1,243.66,27.18
Mumbai,05-09-2021,1,223.64,25.39
Mumbai,06-09-2021,2,247,21.99
Mumbai,07-09-2021,2,323.77,19.31
Mumbai,08-09-2021,5,4913.33,0
Mumbai,09-09-2021,2,196.93,37.55
Mumbai,10-09-2021,2,206.95,31.47
Mumbai,11-09-2021,2,216.96,26.46
Mumbai,12-09-2021,1,211.95,38.98
Mumbai,13-09-2021,1,226.97,40.41
Mumbai,14-09-2021,2,223.64,42.2
Mumbai,15-09-2021,3,213.62,30.04
Mumbai,16-09-2021,2,211.95,31.47
Mumbai,17-09-2021,2,240.33,35.05
Mumbai,18-09-2021,2,236.99,30.04
Mumbai,19-09-2021,2,250.34,27.54
Mumbai,20-09-2021,1,290.39,29.68
Mumbai,21-09-2021,2,297.07,23.25
Mumbai,22-09-2021,1,250.34,25.03
Mumbai,23-09-2021,2,333.79,10.1
Mumbai,24-09-2021,2,377.18,9.66
Mumbai,25-09-2021,4,947.95,1.68
Mumbai,26-09-2021,4,821.11,2.79
Mumbai,27-09-2021,2,507.36,11.98
Mumbai,28-09-2021,2,453.95,3.13
Mumbai,29-09-2021,1,247,34.33
Mumbai,30-09-2021,2,277.04,30.76
Mumbai,01-10-2021,2,367.17,10.91
Mumbai,02-10-2021,5,2323.15,0
Mumbai,03-10-2021,4,814.44,0.06
Mumbai,04-10-2021,5,3738.4,0
Mumbai,05-10-2021,5,1762.39,8.05
Mumbai,06-10-2021,5,1415.25,31.47
Mumbai,07-10-2021,5,5554.2,0
Mumbai,08-10-2021,4,794.41,49.35
Mumbai,09-10-2021,3,554.09,36.48
Mumbai,10-10-2021,4,567.44,1.5
Mumbai,11-10-2021,5,988.01,0.01
Mumbai,12-10-2021,5,2056.12,0.63
Mumbai,13-10-2021,5,1976.01,21.28
Mumbai,14-10-2021,5,3364.56,11.98
Mumbai,15-10-2021,5,3631.59,16.45
Mumbai,16-10-2021,5,2590.18,59.37
Mumbai,17-10-2021,5,1815.8,100.14
Mumbai,18-10-2021,5,554.09,124.45
Mumbai,19-10-2021,5,383.85,92.98
Mumbai,20-10-2021,5,2590.18,2.06
Mumbai,21-10-2021,5,1335.14,34.69
Mumbai,22-10-2021,5,1708.98,110.15
Mumbai,23-10-2021,5,714.3,133.04
Mumbai,24-10-2021,4,687.6,57.22
Mumbai,25-10-2021,3,527.38,50.78
Mumbai,26-10-2021,5,934.6,32.19
Mumbai,27-10-2021,5,1401.9,110.15
Mumbai,28-10-2021,5,1335.14,118.73
Mumbai,29-10-2021,5,1668.93,55.08
Mumbai,30-10-2021,5,1228.33,41.13
Mumbai,31-10-2021,5,1348.5,41.84
Mumbai,01-11-2021,5,4806.52,58.65
Mumbai,02-11-2021,5,6141.66,0.22
Mumbai,03-11-2021,5,3257.75,18.95
Mumbai,04-11-2021,5,6248.47,0
Mumbai,05-11-2021,5,5340.58,0.01
Mumbai,06-11-2021,5,4806.52,0
Mumbai,07-11-2021,5,1482.01,14.84
Mumbai,08-11-2021,5,4165.65,1.15
Mumbai,09-11-2021,5,4325.87,14.66
Mumbai,10-11-2021,5,2056.12,70.1
Mumbai,11-11-2021,5,3097.53,26.11
Mumbai,12-11-2021,5,1628.88,32.54
Mumbai,13-11-2021,5,1615.52,47.92
Mumbai,14-11-2021,5,2964.02,55.07
Mumbai,15-11-2021,5,2216.34,70.81
Mumbai,16-11-2021,5,1842.5,72.96
Mumbai,17-11-2021,5,1295.09,36.84
Mumbai,18-11-2021,5,894.55,2.57
Mumbai,19-11-2021,5,2830.51,0.12
Mumbai,20-11-2021,5,6088.26,0
Mumbai,21-11-2021,5,1482.01,0.63
Mumbai,22-11-2021,4,841.14,18.24
Mumbai,23-11-2021,5,2883.91,0
Mumbai,24-11-2021,5,4058.84,0
Mumbai,25-11-2021,5,2510.07,63.66
Mumbai,26-11-2021,5,3337.86,18.42
Mumbai,27-11-2021,5,2883.91,44.35
Mumbai,28-11-2021,5,2403.26,49.35
Mumbai,29-11-2021,5,2723.69,0.08
Mumbai,30-11-2021,5,4592.9,0
Mumbai,01-12-2021,5,5020.14,0
Mumbai,02-12-2021,5,854.49,63.66
Mumbai,03-12-2021,2,620.84,32.54
Mumbai,04-12-2021,5,7049.56,0
Mumbai,05-12-2021,5,3257.75,55.07
Mumbai,06-12-2021,5,5500.79,7.87
Mumbai,07-12-2021,5,1415.25,68.66
Mumbai,08-12-2021,5,2002.72,29.33
Mumbai,09-12-2021,5,1895.9,44.35
Mumbai,10-12-2021,5,2029.42,36.12
Mumbai,11-12-2021,5,2803.8,7.33
Mumbai,12-12-2021,5,1922.61,47.21
Mumbai,13-12-2021,5,2349.85,35.76
Mumbai,14-12-2021,5,3364.56,20.56
Mumbai,15-12-2021,5,3417.97,9.66
Mumbai,16-12-2021,5,4165.65,3.58
Mumbai,17-12-2021,5,1708.98,50.07
Mumbai,18-12-2021,5,2750.4,7.96
Mumbai,19-12-2021,5,1628.88,65.09
Mumbai,20-12-2021,5,1789.09,61.51
Mumbai,21-12-2021,5,1976.01,51.5
Mumbai,22-12-2021,5,5340.58,0.06
Mumbai,23-12-2021,5,1922.61,77.25
Mumbai,24-12-2021,5,2563.48,55.79
Mumbai,25-12-2021,5,2323.15,13.59
Mumbai,26-12-2021,5,1708.98,69.38
Mumbai,27-12-2021,5,1869.2,88.69
Mumbai,28-12-2021,5,4165.65,13.05
Mumbai,29-12-2021,5,1455.31,33.26
Mumbai,30-12-2021,5,1081.47,52.21
Mumbai,31-12-2021,5,3471.37,0.06
Mumbai,01-01-2022,5,2136.23,30.04
Mumbai,02-01-2022,5,1922.61,52.21
Mumbai,03-01-2022,5,1815.8,52.21
Mumbai,04-01-2022,5,5874.63,0.87
Mumbai,05-01-2022,5,3017.43,34.33
Mumbai,06-01-2022,5,3738.4,8.4
Mumbai,07-01-2022,5,3952.03,0.37
Mumbai,08-01-2022,5,2883.91,17.7
Mumbai,09-01-2022,5,1455.31,16.09
Mumbai,10-01-2022,4,674.25,85.12
Mumbai,11-01-2022,5,1161.58,76.53
Mumbai,12-01-2022,5,1108.17,65.8
Mumbai,13-01-2022,5,1148.22,90.12
Mumbai,14-01-2022,5,4165.65,6.71
Mumbai,15-01-2022,5,1348.5,78.68
Mumbai,16-01-2022,5,1441.96,67.23
Mumbai,17-01-2022,5,1602.17,45.42
Mumbai,18-01-2022,5,1815.8,67.95
Mumbai,19-01-2022,5,1602.17,94.41
Mumbai,20-01-2022,5,2830.51,64.37
Mumbai,21-01-2022,5,1522.06,60.08
Mumbai,22-01-2022,5,1668.93,15.91
Mumbai,23-01-2022,4,267.03,101.57
Mumbai,24-01-2022,5,714.3,78.68
Mumbai,25-01-2022,5,821.11,101.57
Mumbai,26-01-2022,5,1121.52,92.98
Mumbai,27-01-2022,5,2109.53,40.77
Mumbai,28-01-2022,5,1562.12,57.22
Mumbai,29-01-2022,5,1602.17,55.07
Mumbai,30-01-2022,5,2323.15,42.56
Mumbai,31-01-2022,5,5287.17,0.34
Mumbai,01-02-2022,5,6141.66,1.07
Mumbai,02-02-2022,5,6515.5,0
Mumbai,03-02-2022,5,2643.59,23.96
Mumbai,04-02-2022,5,867.84,58.65
Mumbai,05-02-2022,5,5821.23,0
Mumbai,06-02-2022,5,2403.26,39.34
Mumbai,07-02-2022,5,2510.07,24.68
Mumbai,08-02-2022,5,2403.26,21.1
Mumbai,09-02-2022,5,3044.13,0.11
Mumbai,10-02-2022,5,2002.72,40.77
Mumbai,11-02-2022,5,1762.39,46.49
Mumbai,12-02-2022,5,1161.58,72.24
Mumbai,13-02-2022,5,2910.61,47.92
Mumbai,14-02-2022,5,3845.21,28.61
Mumbai,15-02-2022,5,3845.21,1.56
Mumbai,16-02-2022,5,2483.37,38.27
Mumbai,17-02-2022,5,2696.99,5.05
Mumbai,18-02-2022,5,5393.98,0
Mumbai,19-02-2022,5,8010.86,0
Mumbai,20-02-2022,5,3685,0.37
Mumbai,21-02-2022,5,1895.9,9.57
Mumbai,22-02-2022,5,2563.48,55.07
Mumbai,23-02-2022,5,3311.16,0.2
Mumbai,24-02-2022,5,4272.46,0.23
Mumbai,25-02-2022,5,2723.69,60.8
Mumbai,26-02-2022,5,4219.06,9.21
Mumbai,27-02-2022,5,2670.29,40.41
Mumbai,28-02-2022,5,2349.85,71.53
Mumbai,01-03-2022,5,3631.59,49.35
Mumbai,02-03-2022,5,3124.24,89.41
Mumbai,03-03-2022,5,3124.24,45.42
Mumbai,04-03-2022,5,1468.66,95.84
Mumbai,05-03-2022,5,1535.42,84.4
Mumbai,06-03-2022,5,2883.91,66.52
Mumbai,07-03-2022,5,2803.8,48.64
Mumbai,08-03-2022,5,4379.27,28.61
Mumbai,09-03-2022,5,2990.72,49.35
Mumbai,10-03-2022,5,3257.75,5.36
Mumbai,11-03-2022,5,3578.19,31.47
Mumbai,12-03-2022,5,4058.84,42.92
Mumbai,13-03-2022,5,2349.85,20.38
Mumbai,14-03-2022,5,921.25,104.43
Mumbai,15-03-2022,5,2002.72,66.52
Mumbai,16-03-2022,5,1375.2,75.82
Mumbai,17-03-2022,5,1068.12,68.66
Mumbai,18-03-2022,5,921.25,84.4
Mumbai,19-03-2022,5,821.11,90.84
Mumbai,20-03-2022,5,934.6,53.64
Mumbai,21-03-2022,5,1508.71,29.33
Mumbai,22-03-2022,5,1375.2,63.66
Mumbai,23-03-2022,5,1789.09,28.61
Mumbai,24-03-2022,5,1441.96,37.91
Mumbai,25-03-2022,5,453.95,124.45
Mumbai,26-03-2022,4,370.5,49.35
Mumbai,27-03-2022,5,1068.12,18.6
Mumbai,28-03-2022,5,1054.76,9.39
Mumbai,29-03-2022,5,2456.67,0.13
Mumbai,30-03-2022,5,781.06,45.78
Mumbai,31-03-2022,5,801.09,43.99
Mumbai,01-04-2022,5,3685,0.01
Mumbai,02-04-2022,5,2323.15,1.59
Mumbai,03-04-2022,5,988.01,30.04
Mumbai,04-04-2022,5,767.71,36.12
Mumbai,05-04-2022,5,447.27,46.49
Mumbai,06-04-2022,5,1188.28,10.91
Mumbai,07-04-2022,5,1081.47,19.67
Mumbai,08-04-2022,5,1548.77,5.81
Mumbai,09-04-2022,5,333.79,60.8
Mumbai,10-04-2022,4,340.46,46.49
Mumbai,11-04-2022,4,507.35,37.19
Mumbai,12-04-2022,5,907.9,21.28
Mumbai,13-04-2022,5,4219.06,0
Mumbai,14-04-2022,5,1388.55,17.34
Mumbai,15-04-2022,4,323.77,57.94
Mumbai,16-04-2022,5,1201.63,29.33
Mumbai,17-04-2022,5,647.54,45.06
Mumbai,18-04-2022,5,1014.71,26.82
Mumbai,19-04-2022,5,3204.35,0
Mumbai,20-04-2022,5,947.95,31.83
Mumbai,21-04-2022,5,727.65,69.38
Mumbai,22-04-2022,5,453.95,95.84
Mumbai,23-04-2022,5,2777.1,42.2
Mumbai,24-04-2022,5,383.85,80.82
Mumbai,25-04-2022,5,1295.09,2.91
Mumbai,26-04-2022,5,1655.58,41.13
Mumbai,27-04-2022,4,447.27,34.69
Mumbai,28-04-2022,5,734.33,60.8
Mumbai,29-04-2022,5,393.87,80.11
Mumbai,30-04-2022,5,714.3,39.34
Mumbai,01-05-2022,4,614.17,28.61
Mumbai,02-05-2022,4,287.06,55.07
Mumbai,03-05-2022,4,323.77,46.49
Mumbai,04-05-2022,5,767.71,20.56
Mumbai,05-05-2022,5,1028.06,22.35
Mumbai,06-05-2022,5,403.88,35.05
Mumbai,07-05-2022,5,383.85,44.7
Mumbai,08-05-2022,5,1081.47,19.31
Mumbai,09-05-2022,5,787.73,33.26
Mumbai,10-05-2022,5,303.75,42.56
Mumbai,11-05-2022,5,881.2,16.63
Mumbai,12-05-2022,5,240.33,48.64
Mumbai,13-05-2022,5,236.99,45.78
Mumbai,14-05-2022,5,253.68,58.65
Mumbai,15-05-2022,5,243.66,47.92
Mumbai,16-05-2022,5,253.68,44.35
Mumbai,17-05-2022,5,280.38,35.05
Mumbai,18-05-2022,5,333.79,77.25
Mumbai,19-05-2022,5,357.15,69.38
Mumbai,20-05-2022,5,236.99,62.94
Mumbai,21-05-2022,5,233.65,54.36
Mumbai,22-05-2022,5,220.3,65.8
Mumbai,23-05-2022,3,220.3,55.07
Mumbai,24-05-2022,4,236.99,49.35
Mumbai,25-05-2022,4,250.34,48.64
Mumbai,26-05-2022,4,320.43,41.13
Mumbai,27-05-2022,4,327.11,38.62
Mumbai,28-05-2022,2,223.64,40.41
Mumbai,29-05-2022,2,220.3,43.63
Mumbai,30-05-2022,2,223.64,41.84
Mumbai,31-05-2022,3,300.41,33.26
Mumbai,01-06-2022,3,253.68,41.48
Mumbai,02-06-2022,4,233.65,48.64
Mumbai,03-06-2022,4,236.99,40.41
Mumbai,04-06-2022,4,280.38,44.7
Mumbai,05-06-2022,3,240.33,36.12
Mumbai,06-06-2022,2,277.04,21.64
Mumbai,07-06-2022,3,340.46,20.92
Mumbai,08-06-2022,1,243.66,28.97
Mumbai,09-06-2022,1,287.06,14.48
Mumbai,10-06-2022,1,247,22.53
Mumbai,11-06-2022,1,263.69,20.56
Mumbai,12-06-2022,1,247,21.82
Mumbai,13-06-2022,1,253.68,27.89
Mumbai,14-06-2022,1,267.03,21.99
Mumbai,15-06-2022,1,236.99,31.83
Mumbai,16-06-2022,3,520.71,8.67
Mumbai,17-06-2022,2,263.69,21.46
Mumbai,18-06-2022,2,240.33,22.17
Mumbai,19-06-2022,1,226.97,30.04
Mumbai,20-06-2022,1,236.99,24.68
Mumbai,21-06-2022,1,250.34,30.76
Mumbai,22-06-2022,1,247,38.27
Mumbai,23-06-2022,2,417.23,19.85
Mumbai,24-06-2022,1,327.11,12.87
Mumbai,25-06-2022,1,303.75,27.18
Mumbai,26-06-2022,1,287.06,22.89
Mumbai,27-06-2022,1,236.99,33.62
Mumbai,28-06-2022,1,267.03,31.47
Mumbai,29-06-2022,2,233.65,32.54
Mumbai,30-06-2022,1,240.33,30.04
Mumbai,01-07-2022,2,243.66,38.62
Mumbai,02-07-2022,2,263.69,40.77
Mumbai,03-07-2022,2,233.65,33.97
Mumbai,04-07-2022,2,223.64,34.69
Mumbai,05-07-2022,2,226.97,36.48
Mumbai,06-07-2022,2,230.31,33.62
Mumbai,07-07-2022,1,230.31,30.76
Mumbai,08-07-2022,2,226.97,30.04
Mumbai,09-07-2022,2,220.3,31.83
Mumbai,10-07-2022,2,223.64,36.84
Mumbai,11-07-2022,2,223.64,45.78
Mumbai,12-07-2022,1,223.64,37.55
Mumbai,13-07-2022,1,216.96,40.41
Mumbai,14-07-2022,2,216.96,34.69
Mumbai,15-07-2022,2,206.95,41.84
Mumbai,16-07-2022,2,216.96,23.6
Mumbai,17-07-2022,2,211.95,29.33
Mumbai,18-07-2022,2,220.3,27.54
Mumbai,19-07-2022,2,230.31,32.19
Mumbai,20-07-2022,2,243.66,34.33
Mumbai,22-07-2022,2,240.33,38.27
Mumbai,23-07-2022,2,283.72,30.4
Mumbai,24-07-2022,2,206.95,40.05
Mumbai,25-07-2022,2,216.96,31.83
Mumbai,26-07-2022,2,220.3,33.97
Mumbai,27-07-2022,2,297.07,20.56
Mumbai,28-07-2022,5,2189.64,0
Mumbai,29-07-2022,4,921.25,0.34
Mumbai,30-07-2022,4,627.52,1.33
Mumbai,31-07-2022,2,370.5,10.82
Mumbai,01-08-2022,2,300.41,16.45
Mumbai,02-08-2022,3,290.39,16.81
Mumbai,03-08-2022,3,357.15,15.38
Mumbai,04-08-2022,5,1321.79,0.04
Mumbai,05-08-2022,4,667.57,4.16
Mumbai,06-08-2022,1,280.38,26.46
Mumbai,07-08-2022,1,340.46,21.28
Mumbai,08-08-2022,1,216.96,37.55
Mumbai,09-08-2022,1,223.64,31.47
Mumbai,10-08-2022,2,213.62,35.76
Mumbai,11-08-2022,3,200.27,40.77
Mumbai,12-08-2022,2,193.6,33.26
Mumbai,13-08-2022,2,190.26,34.33
Mumbai,14-08-2022,2,188.59,40.41
Mumbai,15-08-2022,3,185.25,43.27
Mumbai,16-08-2022,1,201.94,29.33
Mumbai,17-08-2022,2,201.94,33.97
Mumbai,18-08-2022,2,203.61,30.4
Mumbai,19-08-2022,2,206.95,31.11
Mumbai,20-08-2022,2,216.96,25.39
Mumbai,21-08-2022,2,213.62,27.54
Mumbai,22-08-2022,2,208.62,31.11
Mumbai,23-08-2022,2,210.29,30.4
Mumbai,24-08-2022,2,203.61,27.18
Mumbai,25-08-2022,2,270.37,25.75
Mumbai,26-08-2022,2,260.35,20.92
Mumbai,27-08-2022,4,680.92,4.69
Mumbai,28-08-2022,2,287.06,20.74
Mumbai,29-08-2022,5,1268.39,0.18
Mumbai,30-08-2022,5,2162.93,0
Mumbai,31-08-2022,5,4058.84,0
Mumbai,01-09-2022,5,1161.58,21.1
Mumbai,02-09-2022,5,1708.98,0
Mumbai,03-09-2022,5,1495.36,114.44
Mumbai,04-09-2022,4,420.57,69.38
Mumbai,05-09-2022,2,287.06,20.56
Mumbai,06-09-2022,4,881.2,1.63
Mumbai,07-09-2022,5,1615.52,0
Mumbai,08-09-2022,5,1375.2,0
Mumbai,09-09-2022,5,1668.93,0.04
Mumbai,10-09-2022,3,514.03,14.66
Mumbai,11-09-2022,4,834.47,0.04
Mumbai,12-09-2022,5,1375.2,0.03
Mumbai,13-09-2022,1,247,44.7
Mumbai,14-09-2022,1,247,33.97
Mumbai,15-09-2022,1,205.28,33.62
Mumbai,16-09-2022,1,198.6,35.05
Mumbai,17-09-2022,1,250.34,28.97
Mumbai,18-09-2022,1,226.97,30.4
Mumbai,19-09-2022,2,433.92,9.21
Mumbai,20-09-2022,2,323.77,18.42
Mumbai,21-09-2022,2,320.43,16.81
Mumbai,22-09-2022,2,383.85,16.27
Mumbai,23-09-2022,1,253.68,21.46
Mumbai,24-09-2022,1,247,21.82
Mumbai,25-09-2022,5,1401.9,0.03
Mumbai,26-09-2022,5,1655.58,0.02
Mumbai,27-09-2022,5,3791.81,0
Mumbai,28-09-2022,5,4432.68,0
Mumbai,29-09-2022,5,3791.81,0
Mumbai,30-09-2022,5,3845.21,0
Mumbai,01-10-2022,5,4379.27,0
Mumbai,02-10-2022,1,300.41,20.74
Mumbai,03-10-2022,5,1508.71,0.27
Mumbai,04-10-2022,2,480.65,19.85
Mumbai,05-10-2022,4,547.41,62.23
Mumbai,06-10-2022,4,654.22,32.19
Mumbai,07-10-2022,1,293.73,45.78
Mumbai,08-10-2022,1,233.65,42.2
Mumbai,09-10-2022,1,233.65,46.49
Mumbai,10-10-2022,2,480.65,26.46
Mumbai,11-10-2022,5,1455.31,0
Mumbai,12-10-2022,5,1575.47,0
Mumbai,13-10-2022,5,7156.37,0
Mumbai,14-10-2022,5,2269.74,1.18
Mumbai,15-10-2022,5,4486.08,0
Mumbai,16-10-2022,5,1468.66,16.09
Mumbai,17-10-2022,5,1054.76,58.65
Mumbai,18-10-2022,5,1041.41,15.91
Mumbai,19-10-2022,4,841.14,35.05
Mumbai,20-10-2022,5,3204.35,5.59
Mumbai,21-10-2022,5,3311.16,40.05
Mumbai,22-10-2022,5,2643.59,20.74
Mumbai,23-10-2022,5,6034.85,22.89
Mumbai,24-10-2022,5,2616.88,4.6
Mumbai,25-10-2022,5,2136.23,30.04
Mumbai,26-10-2022,5,3524.78,0.64
Mumbai,27-10-2022,5,5767.82,0
Mumbai,28-10-2022,5,3524.78,48.64
Mumbai,29-10-2022,5,4486.08,0
Mumbai,30-10-2022,5,3337.86,0.01
Mumbai,31-10-2022,5,2803.8,13.05
Mumbai,01-11-2022,5,5020.14,0
Mumbai,02-11-2022,5,3471.37,1.33
Mumbai,03-11-2022,5,3124.24,11.44
Mumbai,04-11-2022,5,5248,0
Mumbai,05-11-2022,5,5344,0
Mumbai,06-11-2022,5,2990.72,5.9
Mumbai,07-11-2022,5,3124.24,28.97
Mumbai,08-11-2022,5,5233.76,0
Mumbai,09-11-2022,5,3845.21,0.03
Mumbai,10-11-2022,5,4646.3,0.24
Mumbai,11-11-2022,5,5554.2,0
Mumbai,12-11-2022,5,2269.74,8.94
Mumbai,13-11-2022,5,3337.86,0.21
Mumbai,14-11-2022,5,2029.42,47.92
Mumbai,15-11-2022,5,4859.92,0.93
Mumbai,16-11-2022,5,4219.06,0.6
Mumbai,17-11-2022,5,2029.42,43.99
Mumbai,18-11-2022,5,2883.91,0.48
Mumbai,19-11-2022,5,3791.81,0.05
Mumbai,20-11-2022,5,2136.23,17.52
Mumbai,21-11-2022,5,1428.6,27.18
Mumbai,22-11-2022,5,3791.81,15.38
Mumbai,23-11-2022,5,3337.86,35.76
Mumbai,24-11-2022,5,3845.21,2.3
Mumbai,25-11-2022,5,3845.21,2.7
Mumbai,26-11-2022,5,8972.17,0
Mumbai,27-11-2022,5,3070.83,35.41
Mumbai,28-11-2022,5,6355.29,0
Mumbai,29-11-2022,5,4432.68,2.68
Mumbai,30-11-2022,5,4806.52,12.87
Mumbai,01-12-2022,5,2616.88,50.07
Mumbai,02-12-2022,5,2990.72,57.94
Mumbai,03-12-2022,5,4592.9,0.01
Mumbai,04-12-2022,5,3337.86,24.32
Mumbai,05-12-2022,5,3578.19,20.03
Mumbai,06-12-2022,5,3284.45,18.78
Mumbai,07-12-2022,5,4165.65,21.46
Mumbai,08-12-2022,5,4539.49,0.16
Mumbai,09-12-2022,5,1428.6,43.63
Mumbai,11-12-2022,5,1455.31,9.3
Mumbai,12-12-2022,5,2109.53,64.37
Mumbai,13-12-2022,5,1361.85,90.84
Mumbai,14-12-2022,5,2563.48,0.02
Mumbai,15-12-2022,5,2082.82,0.01
Mumbai,16-12-2022,5,5020.14,6.62
Mumbai,17-12-2022,5,3578.19,2.39
Mumbai,18-12-2022,5,1588.82,72.96
Mumbai,19-12-2022,5,1789.09,39.34
Mumbai,20-12-2022,5,5073.55,0.01
Mumbai,21-12-2022,5,4112.24,0
Mumbai,22-12-2022,5,3845.21,20.03
Mumbai,23-12-2022,5,5821.23,0
Mumbai,24-12-2022,5,4058.84,0.51
Mumbai,25-12-2022,5,1548.77,65.8
Mumbai,26-12-2022,5,2109.53,36.84
Mumbai,27-12-2022,5,4859.92,0.05
Mumbai,28-12-2022,5,3845.21,1.22
Mumbai,29-12-2022,5,3738.4,20.21
Mumbai,30-12-2022,5,4486.08,10.01
Mumbai,31-12-2022,5,6355.29,0.02
Mumbai,01-01-2023,5,1401.9,67.23
Mumbai,02-01-2023,5,2296.45,42.56
Mumbai,03-01-2023,5,3124.24,3.71
Mumbai,04-01-2023,5,3631.59,17.88
Mumbai,05-01-2023,5,8117.68,0
Mumbai,06-01-2023,5,5180.36,0.57
Mumbai,07-01-2023,5,2510.07,85.83
Mumbai,08-01-2023,5,1148.22,87.98
Mumbai,09-01-2023,5,1321.79,47.92
Mumbai,10-01-2023,5,2403.26,13.95
Mumbai,11-01-2023,5,2056.12,34.33
Mumbai,12-01-2023,5,5340.58,0
Mumbai,13-01-2023,3,520.71,71.53
Mumbai,14-01-2023,4,1041.41,49.35
Mumbai,15-01-2023,5,1054.76,100.14
Mumbai,16-01-2023,5,1976.01,66.52
Mumbai,17-01-2023,5,2536.77,62.23
Mumbai,18-01-2023,5,4646.3,0.99
Mumbai,19-01-2023,5,5020.14,0.02
Mumbai,20-01-2023,5,4592.9,11.35
Mumbai,21-01-2023,5,4272.46,0.41
Mumbai,22-01-2023,5,1668.93,84.4
Mumbai,23-01-2023,4,867.84,85.83
Mumbai,24-01-2023,5,1134.87,80.82
Mumbai,25-01-2023,5,781.06,107.29
Mumbai,26-01-2023,5,1041.41,101.57
Mumbai,27-01-2023,5,1522.06,72.96
Mumbai,28-01-2023,5,3417.97,33.62
Mumbai,29-01-2023,5,4005.43,2.48
Mumbai,30-01-2023,5,1028.06,86.55
Mumbai,31-01-2023,5,1228.33,104.43
Mumbai,01-02-2023,5,1001.36,75.1
Mumbai,02-02-2023,5,1588.82,44.7
Mumbai,03-02-2023,5,1148.22,61.51
Mumbai,04-02-2023,5,2109.53,45.42
Mumbai,05-02-2023,5,2510.07,50.78
Mumbai,06-02-2023,5,4325.87,1.83
Mumbai,07-02-2023,5,894.55,101.57
Mumbai,08-02-2023,5,2136.23,80.82
Mumbai,09-02-2023,5,2964.02,30.4
Mumbai,10-02-2023,5,6141.66,0
Mumbai,11-02-2023,5,1815.8,37.55
Mumbai,12-02-2023,5,1228.33,50.78
Mumbai,13-02-2023,3,801.09,72.24
Mumbai,14-02-2023,5,4112.24,6.35
Mumbai,15-02-2023,5,3417.97,47.92
Mumbai,16-02-2023,5,7049.56,0.02
Mumbai,17-02-2023,5,1895.9,64.37
Mumbai,18-02-2023,5,1976.01,81.54
Mumbai,19-02-2023,5,3044.13,58.65
Mumbai,20-02-2023,5,3364.56,25.03
Mumbai,21-02-2023,5,4379.27,0.94
Mumbai,22-02-2023,5,1335.14,38.98
Mumbai,23-02-2023,5,1602.17,34.33
Mumbai,25-02-2023,5,1161.58,90.84
Mumbai,26-02-2023,5,2029.42,95.84
Mumbai,27-02-2023,5,1428.6,107.29
Mumbai,28-02-2023,5,5661.01,0.09
Mumbai,01-03-2023,5,2056.12,59.37
Mumbai,02-03-2023,5,4112.24,24.68
Mumbai,03-03-2023,5,6568.91,7.51
Mumbai,04-03-2023,5,7370,0.16
Mumbai,05-03-2023,5,1188.28,100.14
Mumbai,06-03-2023,5,2136.23,51.5
Mumbai,07-03-2023,5,1388.55,60.8
Mumbai,08-03-2023,5,2990.72,90.84
Mumbai,09-03-2023,5,2243.04,89.41
Mumbai,10-03-2023,5,3337.86,9.3
Mumbai,11-03-2023,5,1508.71,97.27
Mumbai,12-03-2023,5,2456.67,60.8
Mumbai,13-03-2023,5,3578.19,37.19
Mumbai,14-03-2023,5,2670.29,73.67
Mumbai,15-03-2023,5,2483.37,74.39
Mumbai,16-03-2023,5,2136.23,31.83
Mumbai,17-03-2023,4,647.54,55.79
